Datetime,Water Level (m)
2023-05-10 00:00:00,0.0061102337
2023-05-10 01:00:00,0.06669214
2023-05-10 02:00:00,0.16905937
2023-05-10 03:00:00,0.26030985
2023-05-10 04:00:00,0.31525064
2023-05-10 05:00:00,0.32146573
2023-05-10 06:00:00,0.27692544
2023-05-10 07:00:00,0.20473625
2023-05-10 08:00:00,0.12683697
2023-05-10 09:00:00,0.047861207
2023-05-10 10:00:00,-0.021417266
2023-05-10 11:00:00,-0.050071172
2023-05-10 12:00:00,-0.028132657
2023-05-10 13:00:00,0.05753527
2023-05-10 14:00:00,0.19262512
2023-05-10 15:00:00,0.3309428
2023-05-10 16:00:00,0.45350057
2023-05-10 17:00:00,0.5324167
2023-05-10 18:00:00,0.5448419
2023-05-10 19:00:00,0.4971096
2023-05-10 20:00:00,0.41286007
2023-05-10 21:00:00,0.31724924
2023-05-10 22:00:00,0.22692393
2023-05-10 23:00:00,0.14812398
2023-05-11 00:00:00,0.09911898
2023-05-11 01:00:00,0.09178757
2023-05-11 02:00:00,0.1318461
2023-05-11 03:00:00,0.22258879
2023-05-11 04:00:00,0.30916438
2023-05-11 05:00:00,0.3658217
2023-05-11 06:00:00,0.37942293
2023-05-11 07:00:00,0.34435254
2023-05-11 08:00:00,0.27698144
2023-05-11 09:00:00,0.19987768
2023-05-11 10:00:00,0.12538192
2023-05-11 11:00:00,0.060655452
2023-05-11 12:00:00,0.037563488
2023-05-11 13:00:00,0.058533378
2023-05-11 14:00:00,0.14274248
2023-05-11 15:00:00,0.263172
2023-05-11 16:00:00,0.3891953
2023-05-11 17:00:00,0.49858588
2023-05-11 18:00:00,0.5672311
2023-05-11 19:00:00,0.57679355
2023-05-11 20:00:00,0.52941114
2023-05-11 21:00:00,0.45292222
2023-05-11 22:00:00,0.36304206
2023-05-11 23:00:00,0.27443466
2023-05-12 00:00:00,0.19824505
2023-05-12 01:00:00,0.15112288
2023-05-12 02:00:00,0.14304599
2023-05-12 03:00:00,0.17729987
2023-05-12 04:00:00,0.2621235
2023-05-12 05:00:00,0.34552693
2023-05-12 06:00:00,0.4040252
2023-05-12 07:00:00,0.42473727
2023-05-12 08:00:00,0.40020564
2023-05-12 09:00:00,0.33924136
2023-05-12 10:00:00,0.26375026
2023-05-12 11:00:00,0.18834054
2023-05-12 12:00:00,0.12557946
2023-05-12 13:00:00,0.10139701
2023-05-12 14:00:00,0.115855105
2023-05-12 15:00:00,0.18257049
2023-05-12 16:00:00,0.29418394
2023-05-12 17:00:00,0.4132744
2023-05-12 18:00:00,0.52224475
2023-05-12 19:00:00,0.5981756
2023-05-12 20:00:00,0.6236207
2023-05-12 21:00:00,0.59007317
2023-05-12 22:00:00,0.51889825
2023-05-12 23:00:00,0.43170965
2023-05-13 00:00:00,0.3402452
2023-05-13 01:00:00,0.2587637
2023-05-13 02:00:00,0.20042469
2023-05-13 03:00:00,0.17912209
2023-05-13 04:00:00,0.19789593
2023-05-13 05:00:00,0.2761142
2023-05-13 06:00:00,0.3706242
2023-05-13 07:00:00,0.45081168
2023-05-13 08:00:00,0.49727294
2023-05-13 09:00:00,0.5004321
2023-05-13 10:00:00,0.45686838
2023-05-13 11:00:00,0.39048448
2023-05-13 12:00:00,0.31937802
2023-05-13 13:00:00,0.25966266
2023-05-13 14:00:00,0.23347606
2023-05-13 15:00:00,0.24196507
2023-05-13 16:00:00,0.29875478
2023-05-13 17:00:00,0.40692842
2023-05-13 18:00:00,0.52794296
2023-05-13 19:00:00,0.64757603
2023-05-13 20:00:00,0.7407049
2023-05-13 21:00:00,0.79106766
2023-05-13 22:00:00,0.77585053
2023-05-13 23:00:00,0.70710987
2023-05-14 00:00:00,0.615892
2023-05-14 01:00:00,0.51933074
2023-05-14 02:00:00,0.42594957
2023-05-14 03:00:00,0.3489998
2023-05-14 04:00:00,0.3108
2023-05-14 05:00:00,0.3153271
2023-05-14 06:00:00,0.3808575
2023-05-14 07:00:00,0.4827128
2023-05-14 08:00:00,0.57607794
2023-05-14 09:00:00,0.63636523
2023-05-14 10:00:00,0.6518143
2023-05-14 11:00:00,0.61196065
2023-05-14 12:00:00,0.5437138
2023-05-14 13:00:00,0.46455938
2023-05-14 14:00:00,0.38364092
2023-05-14 15:00:00,0.32189524
2023-05-14 16:00:00,0.30659014
2023-05-14 17:00:00,0.340055
2023-05-14 18:00:00,0.43725717
2023-05-14 19:00:00,0.54674286
2023-05-14 20:00:00,0.6524652
2023-05-14 21:00:00,0.72647864
2023-05-14 22:00:00,0.74345857
2023-05-14 23:00:00,0.6906634
2023-05-15 00:00:00,0.60720336
2023-05-15 01:00:00,0.5114549
2023-05-15 02:00:00,0.41277808
2023-05-15 03:00:00,0.3201997
2023-05-15 04:00:00,0.23796609
2023-05-15 05:00:00,0.18963647
2023-05-15 06:00:00,0.18595919
2023-05-15 07:00:00,0.23555632
2023-05-15 08:00:00,0.3495918
2023-05-15 09:00:00,0.4707494
2023-05-15 10:00:00,0.57219034
2023-05-15 11:00:00,0.63357043
2023-05-15 12:00:00,0.63758653
2023-05-15 13:00:00,0.5874685
2023-05-15 14:00:00,0.50979054
2023-05-15 15:00:00,0.42788076
2023-05-15 16:00:00,0.36410987
2023-05-15 17:00:00,0.34540844
2023-05-15 18:00:00,0.36284745
2023-05-15 19:00:00,0.44854477
2023-05-15 20:00:00,0.56337535
2023-05-15 21:00:00,0.6849132
2023-05-15 22:00:00,0.7876487
2023-05-15 23:00:00,0.8469183
2023-05-16 00:00:00,0.8380755
